time,latitude,longitude,elevation,elevation_diff,distance,speed,cum_elevation,cum_distance,counter
2014-09-17 07:04:08+00:00,46.269744,10.960938,1084.544,9.631000000000085,98.22,2.089787234042553,329.70000000000005,4.720149999999999,0
2014-09-17 07:05:08+00:00,46.269342,10.959684,1098.464,13.919999999999845,106.25,1.7708333333333333,343.6199999999999,4.8264,0
2014-09-17 07:05:20+00:00,46.26915,10.959506,1101.856,3.3920000000000528,25.36,2.1133333333333333,347.01199999999994,4.85176,0
2014-09-17 07:07:28+00:00,46.26701,10.959055,1122.025,20.169000000000096,240.47,1.878671875,367.18100000000004,5.09223,0
2014-09-17 07:07:56+00:00,46.26649,10.958662,1126.896,4.870999999999867,65.24,2.3299999999999996,372.0519999999999,5.157469999999999,0
2014-09-17 07:08:40+00:00,46.265676,10.958489,1135.031,8.134999999999991,91.48,2.079090909090909,380.1869999999999,5.248949999999999,0
2014-09-17 07:08:56+00:00,46.265543,10.95817,1139.824,4.79300000000012,28.64,1.79,384.98,5.277589999999999,0
2014-09-17 07:09:35+00:00,46.265622,10.957157,1149.407,9.582999999999856,78.36,2.0092307692307694,394.5629999999999,5.355949999999999,0
2014-09-17 07:10:27+00:00,46.265502,10.955841,1162.466,13.058999999999969,102.04,1.9623076923076925,407.62199999999984,5.457989999999999,0
2014-09-17 07:10:44+00:00,46.265088,10.955552,1164.877,2.411000000000058,51.11,3.006470588235294,410.0329999999999,5.509099999999998,0
2014-09-17 07:12:08+00:00,46.264927,10.954788,1165.367,0.4900000000000091,61.4,0.7309523809523809,410.5229999999999,5.570499999999998,0
2014-09-17 07:18:59+00:00,46.264794,10.954783,1167.778,2.411000000000058,14.79,0.03598540145985401,412.93399999999997,5.585289999999998,0
2014-09-17 07:19:27+00:00,46.264569,10.954082,1170.118,2.339999999999918,59.41,2.121785714285714,415.2739999999999,5.644699999999998,0
