,time,latitude,longitude,altitude,altitude_diff,relative_elevation,distance,cum_distance,speed,lift?,lift_path
155,2019-08-24 09:44:54+00:00,46.383545,10.738335,2254.213,45.031000000000404,1496.238,255.75,24.737749999999984,0.30850422195416166,0,1.0
156,2019-08-24 10:03:38+00:00,46.383415,10.73143,2426.547,172.33399999999983,1668.572,529.85,25.267599999999984,0.4713967971530249,1,1.0
157,2019-08-24 10:04:20+00:00,46.383715,10.73137,2431.129,4.58199999999988,1673.1539999999998,33.67,25.30126999999998,0.8016666666666667,0,0.0
158,2019-08-24 10:12:24+00:00,46.384683,10.728771,2501.721,70.5920000000001,1743.7459999999999,226.56,25.527829999999984,0.468099173553719,0,0.0
159,2019-08-24 10:14:54+00:00,46.38456,10.727173,2520.008,18.286999999999807,1762.0329999999997,123.33,25.651159999999987,0.8222,0,1.0
160,2019-08-24 10:50:08+00:00,46.38228,10.725717,2625.868,105.86000000000013,1867.8929999999998,277.03,25.928189999999983,0.13104541154210028,1,1.0
161,2019-08-24 10:50:25+00:00,46.382409,10.725194,2619.384,-6.483999999999924,1861.4089999999999,42.61,25.970799999999986,2.506470588235294,0,0.0
162,2019-08-24 10:50:58+00:00,46.382168,10.724727,2608.138,-11.246000000000095,1850.1629999999998,44.74,26.015539999999987,1.3557575757575757,0,0.0
163,2019-08-24 10:51:30+00:00,46.380911,10.724975,2585.716,-22.422000000000025,1827.7409999999998,141.06,26.156599999999987,4.408125,0,0.0
164,2019-08-24 10:53:02+00:00,46.379413,10.724628,2569.747,-15.969000000000051,1811.7719999999997,168.68,26.32527999999999,1.8334782608695652,0,0.0
165,2019-08-24 10:54:15+00:00,46.377379,10.723063,2518.121,-51.62599999999975,1760.146,256.06,26.58133999999999,3.5076712328767123,0,0.0
166,2019-08-24 10:54:23+00:00,46.377308,10.723263,2516.029,-2.0920000000000982,1758.0539999999999,17.25,26.59858999999999,2.15625,0,0.0
167,2019-08-24 10:56:05+00:00,46.37684,10.723061,2506.45,-9.579000000000178,1748.4749999999997,54.3,26.65288999999999,0.5323529411764706,0,0.0
168,2019-08-24 10:56:24+00:00,46.376234,10.723218,2487.026,-19.423999999999978,1729.0509999999997,68.45,26.72133999999999,3.6026315789473684,0,0.0
169,2019-08-24 10:56:40+00:00,46.376422,10.722667,2475.047,-11.978999999999814,1717.072,47.16,26.76849999999999,2.9475,0,0.0
170,2019-08-24 10:56:57+00:00,46.376032,10.722607,2462.911,-12.135999999999967,1704.936,43.61,26.81210999999999,2.565294117647059,0,0.0
171,2019-08-24 10:57:06+00:00,46.376162,10.722306,2456.208,-6.7029999999999745,1698.233,27.24,26.839349999999992,3.0266666666666664,0,0.0
172,2019-08-24 10:57:21+00:00,46.375889,10.722148,2445.626,-10.58199999999988,1687.651,32.69,26.87203999999999,2.179333333333333,0,0.0
173,2019-08-24 10:57:39+00:00,46.376288,10.721537,2433.942,-11.684000000000196,1675.9669999999999,64.54,26.936579999999992,3.585555555555556,0,0.0
174,2019-08-24 10:57:47+00:00,46.376193,10.721263,2426.496,-7.445999999999913,1668.521,23.53,26.96010999999999,2.94125,0,0.0
175,2019-08-24 10:58:19+00:00,46.375306,10.721188,2404.474,-22.021999999999935,1646.499,98.8,27.05890999999999,3.0875,0,0.0
176,2019-08-24 10:59:15+00:00,46.3742,10.720253,2353.295,-51.17900000000009,1595.32,142.37,27.201279999999986,2.542321428571429,0,0.0
177,2019-08-24 11:00:20+00:00,46.374211,10.719796,2337.579,-15.715999999999894,1579.604,35.08,27.23635999999999,0.5396923076923077,0,0.0
178,2019-08-24 11:00:51+00:00,46.373693,10.718879,2307.387,-30.192000000000007,1549.412,90.92,27.327279999999988,2.932903225806452,0,0.0
